x,y
123,435
127,418
132,397
133,386
134,375
136,362
137,344
137,334
137,324
137,321
137,318
138,311
138,303
139,292
139,283
139,275
139,265
138,260
136,251
134,246
134,243
133,239
132,238
132,236
132,235
132,234
130,232
130,230
129,227
129,227
128,226
128,225
134,434
134,433
135,433
135,432
135,431
135,429
137,426
139,417
141,406
143,399
144,389
146,382
147,377
148,370
149,367
149,364
149,359
149,356
149,352
149,349
149,346
150,339
150,335
151,330
151,328
151,324
151,322
151,321
151,318
151,317
151,310
150,307
148,300
146,290
145,288
144,285
144,282
143,281
143,278
143,274
143,272
143,267
143,264
143,261
143,257
142,254
142,250
141,247
141,244
140,241
140,240
139,238
139,236
139,234
139,232
139,229
139,224
139,221
138,217
137,213
137,211
137,210
137,208
136,207
111,425
110,426
110,427
112,427
127,431
152,432
168,432
185,432
211,431
224,430
237,429
246,429
251,428
254,427
255,427
258,425
261,424
262,423
266,421
271,418
275,415
282,411
285,408
291,403
292,402
297,398
299,396
302,391
304,388
306,384
309,379
311,376
312,370
313,367
313,365
314,360
315,357
315,351
315,348
315,341
312,329
311,323
310,314
309,307
308,304
307,298
307,296
306,293
306,290
305,287
304,284
302,279
301,276
299,272
294,266
292,262
287,256
284,253
282,251
278,248
273,243
270,241
262,236
257,233
250,229
246,227
238,224
232,221
223,218
211,214
196,214
184,214
174,212
164,212
160,212
150,212
141,215
137,217
133,217
125,217
121,218
116,219
110,221
108,222
104,224
102,225
100,225
98,225
97,226
95,226
95,227
352,348
351,343
352,334
353,323
353,304
353,290
352,273
351,263
349,251
349,246
348,241
347,237
346,230
346,227
345,222
345,218
344,214
344,208
341,191
340,184
337,167
337,162
336,160
335,156
335,155
335,153
335,151
335,149
335,142
334,137
334,133
334,129
333,127
333,125
332,123
332,120
332,117
332,115
331,113
331,112
331,110
331,108
331,107
330,105
329,100
329,95
329,93
329,90
328,89
370,350
370,342
372,337
373,317
373,304
375,288
375,276
375,266
375,252
375,242
374,237
374,236
374,232
374,228
373,221
373,218
372,213
372,208
371,206
370,201
370,200
370,196
369,194
369,193
368,191
368,188
368,187
368,179
368,171
368,165
368,162
368,159
368,152
368,144
368,135
368,125
368,116
367,112
367,109
366,104
366,102
366,99
365,95
365,93
364,92
364,90
364,88
364,88
364,86
364,85
364,84
363,83
533,351
533,351
530,324
523,293
519,267
515,247
511,228
511,219
511,211
510,206
510,204
509,202
509,200
509,199
509,193
509,188
509,184
509,180
509,175
509,173
510,165
510,160
510,156
511,144
513,134
512,128
511,123
509,117
508,113
506,108
506,106
505,103
504,97
504,94
504,88
504,84
505,77
505,72
505,65
505,61
505,60
505,59
505,58
561,347
562,319
562,299
560,276
559,262
558,242
558,231
558,211
558,203
558,196
558,181
558,166
558,158
557,154
556,149
555,144
552,129
550,122
549,111
548,104
546,92
545,85
542,75
538,65
536,62
533,58
533,57
532,56
532,55
532,54
482,49
491,49
502,49
510,50
522,50
542,51
547,51
555,52
558,52
565,52
567,52
572,52
576,53
577,53
578,53
579,53
580,53
516,351
518,352
523,352
530,352
542,352
556,352
561,352
564,352
568,352
573,351
580,350
584,350
592,349
595,349
597,349
598,348
599,348
600,348
601,348
602,348
339,355
340,355
347,355
356,355
366,355
373,356
382,357
384,357
386,358
387,358
389,358
389,358
283,78
302,75
312,73
328,70
337,69
343,69
349,69
358,69
363,69
369,69
375,70
378,71
381,71
383,71
388,72
392,72
394,72
397,72
399,73
400,73
401,73
403,73
404,73
285,165
284,167
284,168
284,174
289,185
299,195
309,204
325,215
339,218
356,218
376,217
392,216
419,214
440,211
454,208
461,205
468,202
490,194
499,190
514,185
521,182
536,179
552,178
589,183
599,188
613,195
631,206
652,219
660,228
667,234
667,235
